ALG,N,AREA,AVGX,AVGY,Z,L_MIN,AMBIG,GAIN,
OLDE,6,11.6702217753733,2.21862895330414,-1.56883440019563,0.4,0.52
BRUT,6,11.6702217753733,2.21862895330414,-1.56883440019563,0.4,0.52
POLY,6,11.6698669182514,0.55873894207507,-0.569743603602272,0.432232911763032,0.52171992799848,0,0.000354857121900309
OLDE,6,3.96885047224275,0.956571650803089,-2.38287984183058,-3.9,0.305
BRUT,6,3.96885047224275,0.956571650803089,-2.38287984183058,-3.9,0.305
POLY,6,3.96882079742743,0.26822109959602,-0.458647844833509,-3.89510474385638,0.305352770021255,0,2.96748153201243e-05
OLDE,6,12.9014618788241,0.805898393299236,-0.374480016840001,-2.2,0.39
BRUT,6,12.9014618788241,0.805898393299236,-0.374480016840001,-2.2,0.39
POLY,6,12.9008002012368,0.149633440243704,-0.468058293541957,-2.2390463818214,0.388155793531253,0,0.000661677587300957
OLDE,6,8.73209005433652,-1.17484146420014,0.525712599842809,-0.1,0.495
BRUT,6,8.73209005433652,-1.17484146420014,0.525712599842809,-0.1,0.495
POLY,6,8.73202837093145,-0.877597185473941,0.208372427619178,-0.109771029569998,0.494619696919685,0,6.16834050699566e-05
OLDE,6,13.2414985915962,0.458455273306172,-0.319022091810281,-1.7,0.415
BRUT,6,13.2414985915962,0.458455273306172,-0.319022091810281,-1.7,0.415
POLY,6,13.2394711307593,0.0164223743017761,0.126332615431818,-1.65426193734358,0.417395052976721,0,0.00202746083689931
OLDE,6,28.9819911754498,-0.825982082521854,-1.96866527511389,-1.1,0.445
BRUT,6,28.9819911754498,-0.825982082521854,-1.96866527511389,-1.1,0.445
POLY,6,28.9817836768776,0.352882816138614,-0.503475011950288,-1.12320579752685,0.443947893491301,0,0.000207498572198261
OLDE,6,11.9656845896999,-0.639194980042715,0.912618699847565,3.8,0.69
BRUT,6,11.9656845896999,-0.639194980042715,0.912618699847565,3.8,0.69
POLY,6,11.9643660931528,0.237714224108757,-0.13415731013318,3.76065785825086,0.688141387260599,0,0.00131849654710159
OLDE,6,7.84005289931774,-0.522308075035835,1.88273470810964,-0.5,0.475
BRUT,6,7.84005289931774,-0.522308075035835,1.88273470810964,-0.5,0.475
POLY,6,7.8400420467497,-0.00732203707777135,0.481872899152993,-0.492873534950554,0.475464547018839,0,1.08525680406757e-05
OLDE,6,24.9991271641151,-1.42534643669312,-1.45145287513306,-5.1,0.245
BRUT,6,24.9991271641151,-1.42534643669312,-1.45145287513306,-5.1,0.245
POLY,6,24.9982306354217,-0.500228993074827,0.618493779862948,-5.06053286585754,0.247081289865145,0,0.000896528693402843
OLDE,6,23.0170359509953,-0.659225550027331,-0.822986983571512,-0.2,0.49
BRUT,6,23.0170359509953,-0.659225550027331,-0.822986983571512,-0.2,0.49
POLY,6,23.0169997934484,0.476901334233505,-0.82227805425237,-0.211438912776419,0.489536296040882,0,3.61575469014497e-05
OLDE,6,1.91530997262296,-0.773300138363944,-1.53849958344906,-0.6,0.47
BRUT,6,1.91530997262296,-0.773300138363944,-1.53849958344906,-0.6,0.47
POLY,6,1.91259846400676,-0.102709137605902,-0.237402377441918,-0.635492732463176,0.468333577799653,0,0.00271150861619995
OLDE,6,17.7690471037725,-1.09052499086756,1.32896367481754,4.3,0.715
BRUT,6,17.7690471037725,-1.09052499086756,1.32896367481754,4.3,0.715
POLY,6,17.7684057164545,-1.24511090190662,-0.0719614954107716,4.25596471920412,0.712906761990512,0,0.000641387318001563
OLDE,6,8.25219825257783,1.16723878997106,0.203002733167571,-2.4,0.38
BRUT,6,8.25219825257783,1.16723878997106,0.203002733167571,-2.4,0.38
POLY,6,8.25216224094388,0.447175720976115,-0.13676759817653,-2.40987200052056,0.379614501602851,0,3.60116339503946e-05
OLDE,6,29.7674923047705,-0.663527631686448,0.0871834415018869,-1.3,0.435
BRUT,6,29.7674923047705,-0.663527631686448,0.0871834415018869,-1.3,0.435
POLY,6,29.7674646827543,0.122849269351848,-0.275264009105357,-1.30697569838287,0.434759386746936,0,2.76220161978813e-05
OLDE,6,16.4774449725316,-1.63655855586282,2.72063259150096,4.7,0.735
BRUT,6,16.4774449725316,-1.63655855586282,2.72063259150096,4.7,0.735
POLY,6,16.4760463126825,-0.451413537720861,0.999097841652894,4.66536312025393,0.733376708467937,0,0.00139865984910159
OLDE,6,34.5306322487387,1.84963910164379,-0.712071266894151,-1.1,0.445
BRUT,6,34.5306322487387,1.84963910164379,-0.712071266894151,-1.1,0.445
POLY,6,34.5305618621057,-0.477297234570616,-0.145899890853003,-1.08692304686569,0.44576203355755,0,7.03866329985203e-05
OLDE,6,25.3402218315494,2.34196414913662,0.918690741461857,0.1,0.505
BRUT,6,25.3402218315494,2.34196414913662,0.918690741461857,0.1,0.505
POLY,6,25.339651327847,0.176978123889528,-0.342726577318716,0.139216490366704,0.50706908827082,0,0.000570503702398639
OLDE,6,46.7511259764783,-0.503329466703581,-2.82219166676824,-3.6,0.32
BRUT,6,46.7511259764783,-0.503329466703581,-2.82219166676824,-3.6,0.32
POLY,6,46.7511237669303,-0.504453090519132,-0.100883934222147,-3.60418045057905,0.31989900286243,0,2.20954800056461e-06
OLDE,6,3.44875489957509,0.566780386639487,1.43637086655518,-5.1,0.245
BRUT,6,3.44875489957509,0.566780386639487,1.43637086655518,-5.1,0.245
POLY,6,3.44692221463242,-0.246584249351118,0.467235357586897,-5.12660382141496,0.24377773775831,0,0.00183268494266997
OLDE,6,8.70987966315028,0.588684021637794,1.44484065811693,0.1,0.505
BRUT,6,8.70987966315028,0.588684021637794,1.44484065811693,0.1,0.505
POLY,6,8.70939561902298,0.468126402883869,0.10724216131052,0.131568967768565,0.50668671190061,0,0.000484044127301075
OLDE,6,6.14962395701621,0.239138958300997,0.0758118998430048,4.1,0.705
BRUT,6,6.14962395701621,0.239138958300997,0.0758118998430048,4.1,0.705
POLY,6,6.14903446419875,0.125368665689625,-0.262738593468165,4.08055943030235,0.704136486380862,0,0.000589492817460346
OLDE,6,5.40077415211885,-2.64049956669604,3.12119833307651,1.2,0.56
BRUT,6,5.40077415211885,-2.64049956669604,3.12119833307651,1.2,0.56
POLY,6,5.40052096972653,-0.464267731479888,0.276491088724666,1.16006974377718,0.558111816165199,0.994617119251201,0.000253182392319751
OLDE,6,12.053331028134,-1.65711015002695,-0.503815333549088,-3.0,0.35
BRUT,6,12.053331028134,-1.65711015002695,-0.503815333549088,-3.0,0.35
POLY,6,12.0509401269042,-1.30080636148926,-0.379329948775388,-2.96706785437878,0.351754673564759,0,0.00239090122980024
OLDE,6,17.3858144278473,1.7417686999711,-0.261970341916894,-0.3,0.485
BRUT,6,17.3858144278473,1.7417686999711,-0.261970341916894,-0.3,0.485
POLY,6,17.3848858446628,0.0109514178636707,-0.137815128830406,-0.260084853621612,0.487103995902304,0,0.000928583184499843
OLDE,6,16.5847955282021,-0.530076868359174,-1.23773505018326,-3.8,0.31
BRUT,6,16.5847955282021,-0.530076868359174,-1.23773505018326,-3.8,0.31
POLY,6,16.5838411867217,-0.17956893260414,-0.172445852243649,-3.76501329020657,0.311857350984078,0,0.000954341480401411
OLDE,6,29.1500017327806,1.33497127747158,1.33042264145683,3.7,0.685
BRUT,6,29.1500017327806,1.33497127747158,1.33042264145683,3.7,0.685
POLY,6,29.1491650341942,0.172149400693995,0.438893738431199,3.6559626188957,0.682906618967821,0,0.000836698586397233
OLDE,6,9.8772966071806,1.51575888997458,1.69316826655141,3.4,0.67
BRUT,6,9.8772966071806,1.51575888997458,1.69316826655141,3.4,0.67
POLY,6,9.87719605431004,0.65546041652241,0.0491722313898215,3.3837875194271,0.669297846322161,0,0.000100552870559767
OLDE,6,22.7610181609238,0.88294737996582,-0.754085366842337,-1.8,0.41
BRUT,6,22.7610181609238,0.88294737996582,-0.754085366842337,-1.8,0.41
POLY,6,22.7609648759571,-0.0580282497346457,-0.344111236332559,-1.80809616537476,0.409703331783601,0,5.32849667003177e-05
OLDE,6,12.5937052758055,1.19460319996874,-0.97314397516738,0.9,0.545
BRUT,6,12.5937052758055,1.19460319996874,-0.97314397516738,0.9,0.545
POLY,6,12.5936772399349,0.0151728015341568,-0.206707879141926,0.905986264275445,0.545407626017678,0,2.80358705992967e-05
OLDE,6,12.1700068952469,-1.94294570836122,-1.0910680167928,1.4,0.57
BRUT,6,12.1700068952469,-1.94294570836122,-1.0910680167928,1.4,0.57
POLY,6,12.1695205377105,-0.833650663088342,-1.15040774660248,1.37665158847094,0.568940922185339,0,0.00048635753639914
OLDE,6,22.4312685739116,0.225174693312923,-0.929449566826225,-1.6,0.42
BRUT,6,22.4312685739116,0.225174693312923,-0.929449566826225,-1.6,0.42
POLY,6,22.4311809212611,-0.461557009363655,-0.705264496459438,-1.61786271975791,0.419215015882428,0,8.76526504995923e-05
OLDE,6,5.98455462748591,1.10628641663789,3.48892708314816,-5.0,0.25
BRUT,6,5.98455462748591,1.10628641663789,3.48892708314816,-5.0,0.25
POLY,6,5.98452672306458,0.073659973460823,0.703557912911068,-5.01906850462067,0.249154510442657,0,2.79044213300494e-05
OLDE,6,21.5682109593888,-0.360061341694867,-1.23618591687797,-3.0,0.35
BRUT,6,21.5682109593888,-0.360061341694867,-1.23618591687797,-3.0,0.35
POLY,6,21.5682036211956,-0.213187941169404,-0.385563350675688,-2.99332629266784,0.350441749978954,0,7.33819319975737e-06
OLDE,6,32.7049436396532,0.550820953302318,-3.11655310018764,-4.8,0.26
BRUT,6,32.7049436396532,0.550820953302318,-3.11655310018764,-4.8,0.26
POLY,6,32.7044678783666,-0.78678554178701,-1.30184649855159,-4.77173313624528,0.261521294235106,0,0.000475761286601539
OLDE,6,20.0352159860016,-0.164055689192901,1.3344527331111,0.3,0.515
BRUT,6,20.0352159860016,-0.164055689192901,1.3344527331111,0.3,0.515
POLY,6,20.0351796611296,0.500129185291423,-0.304504753715116,0.322140706049672,0.516215310702682,0,3.63248719992271e-05
OLDE,6,7.32687124371863,-0.732232733367515,-2.24459862520724,-3.1,0.345
BRUT,6,7.32687124371863,-0.732232733367515,-2.24459862520724,-3.1,0.345
POLY,6,7.32660259918979,-0.0720534184015166,-0.370596670549127,-3.06342285545124,0.346936917051603,0,0.000268644528840234
OLDE,6,9.40318749431021,1.63888983330287,-0.342824408453113,-4.9,0.255
BRUT,6,9.40318749431021,1.63888983330287,-0.342824408453113,-4.9,0.255
POLY,6,9.40314955487473,0.738606237810757,0.146136532027563,-4.91148399996654,0.254533742277665,0,3.79394354794726e-05
OLDE,6,24.8457708763333,0.876093803302453,1.55475614979747,1.1,0.555
BRUT,6,24.8457708763333,0.876093803302453,1.55475614979747,1.1,0.555
POLY,6,24.8456748750133,-0.194529912523133,1.29259426206436,1.13635113572914,0.556925884531572,0,9.6001319999317e-05
OLDE,6,24.5351409190929,1.73365327080901,1.27956070810906,1.5,0.575
BRUT,6,24.5351409190929,1.73365327080901,1.27956070810906,1.5,0.575
POLY,6,24.5344955864077,-0.0571782099128195,0.376954880782138,1.46434307405425,0.573325501832739,0,0.000645332685198952
OLDE,6,4.71952888650258,-0.641917383352362,-0.120841166765119,-0.5,0.475
BRUT,6,4.71952888650258,-0.641917383352362,-0.120841166765119,-0.5,0.475
POLY,6,4.71910100026705,-0.222002376364787,-0.217360077871024,-0.475735278886777,0.476321460651042,0,0.000427886235530472
OLDE,6,11.5903146041727,-0.362180940024943,-1.42712626686785,-3.2,0.34
BRUT,6,11.5903146041727,-0.362180940024943,-1.42712626686785,-3.2,0.34
POLY,6,11.5898332420384,0.0547333040979097,-0.411170084549517,-3.23142460978516,0.338536818637382,0,0.000481362134300056
OLDE,6,22.6385793657201,0.114939783315058,-0.73876296682749,-0.6,0.47
BRUT,6,22.6385793657201,0.114939783315058,-0.73876296682749,-0.6,0.47
POLY,6,22.6383165277811,0.131845016460281,-0.133262044021072,-0.633520068416928,0.468432211127575,0,0.000262837939001059
OLDE,6,6.82715852265084,-0.144933016694073,-1.45418151684183,1.8,0.59
BRUT,6,6.82715852265084,-0.144933016694073,-1.45418151684183,1.8,0.59
POLY,6,6.82673202181274,-0.29098207242986,-0.00937771049615462,1.81879019872729,0.59104788063584,0,0.000426500838099919
OLDE,6,11.1954899074922,1.04127583330167,0.039511999844884,-4.0,0.3
BRUT,6,11.1954899074922,1.04127583330167,0.039511999844884,-4.0,0.3
POLY,6,11.1935247646732,1.45771297413518,0.69518295951347,-4.03477834843607,0.298369080902035,0,0.00196514281900129
OLDE,6,4.652019257596,0.939957079980037,0.348858649791995,-2.6,0.37
BRUT,6,4.652019257596,0.939957079980037,0.348858649791995,-2.6,0.37
POLY,6,4.65201472880122,0.260545921690599,-0.178773523111105,-2.60527262423396,0.369844458100295,0,4.52879478007873e-06
OLDE,6,15.7504135436864,2.09695522664231,-0.397382250156564,4.6,0.73
BRUT,6,15.7504135436864,2.09695522664231,-0.397382250156564,4.6,0.73
POLY,6,15.7500874348316,-0.0694631441460055,0.02751870815966,4.63740220632855,0.73197866062526,0,0.000326108854800111
OLDE,6,15.7155075190086,-0.366208362524727,-1.88065125015564,6.7,0.835
BRUT,6,15.7155075190086,-0.366208362524727,-1.88065125015564,6.7,0.835
POLY,6,15.7150610764181,-0.116802204699154,-0.0686862903660903,6.7364665051385,0.83693200917137,0,0.00044644259049953
OLDE,6,16.8108371733595,-1.6666171366929,0.750766749828666,-1.3,0.435
BRUT,6,16.8108371733595,-1.6666171366929,0.750766749828666,-1.3,0.435
POLY,6,16.8097610671061,-0.0935194344711874,0.524969891728341,-1.25590485286329,0.437312932556197,0,0.00107610625340016
OLDE,6,16.4994244298436,-1.1345492500286,0.073410033203351,-0.8,0.46
BRUT,6,16.4994244298436,-1.1345492500286,0.073410033203351,-0.8,0.46
POLY,6,16.4983419550213,0.0924869143469204,0.405641115108114,-0.84702092457588,0.457757154953825,0,0.00108247482230084
OLDE,6,14.210147780604,-0.786523150028418,-1.19912817515472,-2.7,0.365
BRUT,6,14.210147780604,-0.786523150028418,-1.19912817515472,-2.7,0.365
POLY,6,14.208888240062,-0.812553489786191,-0.0506682482736543,-2.65670603947561,0.36727278393175,0,0.00125954054199973
OLDE,6,4.72838222231086,-1.53530189669555,-0.131406266880222,1.6,0.58
BRUT,6,4.72838222231086,-1.53530189669555,-0.131406266880222,1.6,0.58
POLY,6,4.72806088787837,-0.293022547414371,-0.209922308581201,1.61855137104071,0.581035926501288,0,0.000321334432490161
OLDE,7,11.461293792746,1.9070112485375,-0.856330214426853,-2.7,0.365
BRUT,7,11.461293792746,1.9070112485375,-0.856330214426853,-2.7,0.365
POLY,7,11.4604346913627,0.0427622916163649,0.0421668633929003,-2.73159480147451,0.363528341197851,0,0.000859101383300143
OLDE,7,21.6950604583074,0.331625647121941,-0.284568700164424,-1.4,0.43
BRUT,7,21.6950604583074,0.331625647121941,-0.284568700164424,-1.4,0.43
POLY,7,21.695060094127,-0.524273440620857,0.426228874422804,-1.40106349498018,0.430054991426023,0,3.64180397838254e-07
OLDE,7,17.8242460144179,0.182134868537542,0.877767485606351,1.4,0.57
BRUT,7,17.8242460144179,0.182134868537542,0.877767485606351,1.4,0.57
POLY,7,17.8241671783267,0.18406126932717,-0.426501953727217,1.38619384574008,0.569418035440872,0,7.88360911982977e-05
OLDE,7,38.8223433908418,-0.590159828604997,0.741293714102358,2.0,0.6
BRUT,7,38.8223433908418,-0.590159828604997,0.741293714102358,2.0,0.6
POLY,7,38.8214896439804,0.258056769664623,1.00040843114096,1.95513884781876,0.597865321973491,0,0.000853746861402271
OLDE,7,10.9628447565137,-2.18664472144837,0.00183395689619451,2.6,0.63
BRUT,7,10.9628447565137,-2.18664472144837,0.00183395689619451,2.6,0.63
POLY,7,10.962737084249,-0.0512763764993114,-0.31381251245642,2.60971868674538,0.630594355583881,0,0.000107672264700653
OLDE,7,13.7098979645317,1.60171310640356,0.308948921250246,-2.1,0.395
BRUT,7,13.7098979645317,1.60171310640356,0.308948921250246,-2.1,0.395
POLY,7,13.708731584802,0.427729363597652,-0.147728619875934,-2.05974569429482,0.397120839217212,0,0.00116637972969968
OLDE,7,16.8335139083173,1.25190098497767,3.8699295712432,5.3,0.765
BRUT,7,16.8335139083173,1.25190098497767,3.8699295712432,5.3,0.765
POLY,7,16.8323234815759,0.543272424788744,0.963393606900008,5.34237148703394,0.7672271699155,0,0.00119042674139891
OLDE,7,6.34119925650789,-1.70230303645824,1.11093842846142,2.7,0.635
BRUT,7,6.34119925650789,-1.70230303645824,1.11093842846142,2.7,0.635
POLY,7,6.34054943855621,-0.459353301033342,0.329725631548751,2.72772788020441,0.636494822768127,0,0.000649817951679843
OLDE,7,19.3936255119337,0.14874050925465,-0.955221807370961,3.1,0.655
BRUT,7,19.3936255119337,0.14874050925465,-0.955221807370961,3.1,0.655
POLY,7,19.3936252141776,-0.262882786941367,0.268657845066485,3.09891278528616,0.655054091648164,0,2.97756098888158e-07
OLDE,7,8.848696320153,-0.0162512807391717,-0.140073871564985,0.9,0.545
BRUT,7,8.848696320153,-0.0162512807391717,-0.140073871564985,0.9,0.545
POLY,7,8.84816711980624,-0.147066184968317,0.211567106982947,0.864527917598553,0.543334706088347,0,0.000529200346759851
OLDE,7,18.6788136202073,-0.348892460735182,1.11116946408292,-1.5,0.425
BRUT,7,18.6788136202073,-0.348892460735182,1.11116946408292,-1.5,0.425
POLY,7,18.6783775516324,-0.371842138325852,-0.212571921402765,-1.52703381911477,0.423756466986242,0,0.000436068574899195
OLDE,7,20.4276727337566,-1.9006193393039,1.74823160692384,2.5,0.625
BRUT,7,20.4276727337566,-1.9006193393039,1.74823160692384,2.5,0.625
POLY,7,20.4275882389933,-0.000915508802782445,0.798477906847744,2.4873844455347,0.624477635736763,0,8.44947632998583e-05
OLDE,7,8.22885223101217,1.96718143568682,-2.51255870019817,-4.6,0.27
BRUT,7,8.22885223101217,1.96718143568682,-2.51255870019817,-4.6,0.27
POLY,7,8.22856148929574,0.401149285660436,-1.23622563221413,-4.58514783459027,0.270850571198691,0,0.0002907417164284
OLDE,7,22.3681684958455,-1.35594608574174,0.799557542687814,-0.8,0.46
BRUT,7,22.3681684958455,-1.35594608574174,0.799557542687814,-0.8,0.46
POLY,7,22.366821882802,0.0303028985721312,0.572868634897129,-0.84753780783297,0.457731310758045,0,0.00134661304349848
OLDE,7,19.0911380679879,-0.770608002881054,0.355695457027427,-2.4,0.38
BRUT,7,19.0911380679879,-0.770608002881054,0.355695457027427,-2.4,0.38
POLY,7,19.0911347059854,-0.102112956212193,0.683918307507323,-2.39955247229232,0.380130478791481,0,3.36200249861918e-06
OLDE,7,18.9040364110949,-0.710869631451788,0.791780771275184,0.8,0.54
BRUT,7,18.9040364110949,-0.710869631451788,0.791780771275184,0.8,0.54
POLY,7,18.9016454390967,1.03496972105302,-0.162990447337326,0.834197308603775,0.541818173435633,0,0.00239097199819938
OLDE,7,10.0448096198897,-0.448759645037894,-0.161908007411153,0.3,0.515
BRUT,7,10.0448096198897,-0.448759645037894,-0.161908007411153,0.3,0.515
POLY,7,10.0447265031783,0.110395571225939,0.0250526043159437,0.287537120310089,0.514485129455072,0,8.31167113997111e-05
OLDE,7,21.9467300304461,-0.644977285747882,0.909310856927186,2.0,0.6
BRUT,7,21.9467300304461,-0.644977285747882,0.909310856927186,2.0,0.6
POLY,7,21.9462091777072,0.112885554158462,0.363234733748529,2.03590456537769,0.601903612992181,0,0.000520852738901567
OLDE,7,44.867438288782,0.868919794253348,-0.132562257379094,-2.3,0.385
BRUT,7,44.867438288782,0.868919794253348,-0.132562257379094,-2.3,0.385
POLY,7,44.8674379561056,-0.441333638811334,0.55702227583247,-2.30281928792272,0.384967144359523,0,3.32676400205401e-07
OLDE,7,25.9577510544222,1.84884724996955,1.12404892844913,0.5,0.525
BRUT,7,25.9577510544222,1.84884724996955,1.12404892844913,0.5,0.525
POLY,7,25.9572182775818,0.105209338069587,0.0474831096984854,0.520102484520093,0.526113412468377,0,0.000532776840401539
OLDE,7,15.9107310159861,-2.20967091145746,-0.161209150122678,-1.3,0.435
BRUT,7,15.9107310159861,-2.20967091145746,-0.161209150122678,-1.3,0.435
POLY,7,15.9091462869597,-0.270873913238623,0.25960850340572,-1.34312514379385,0.43295191245809,0,0.0015847290263995
OLDE,7,16.8844312475118,-1.60077791430954,-2.59994694299863,-3.2,0.34
BRUT,7,16.8844312475118,-1.60077791430954,-2.59994694299863,-3.2,0.34
POLY,7,16.8843924121128,-0.304512447439009,0.105194741149923,-3.24422330754501,0.337896883434431,0,3.8835398999737e-05
OLDE,7,18.2789988542982,-1.03792753574068,-0.497328093030623,2.9,0.645
BRUT,7,18.2789988542982,-1.03792753574068,-0.497328093030623,2.9,0.645
POLY,7,18.2789965146455,-0.0481750798568397,0.400947193383646,2.89605676964569,0.644911278099256,0,2.33965270268754e-06
OLDE,7,10.706819402806,0.159075748542299,-2.53499570733136,0.3,0.515
BRUT,7,10.706819402806,0.159075748542299,-2.53499570733136,0.3,0.515
POLY,7,10.7059080483508,0.074060662414199,0.0507466267132628,0.256205705094408,0.512918556456502,0,0.000911354455199742
OLDE,7,16.0949890847334,1.47006022282543,-3.29967137158715,-7.6,0.12
BRUT,7,16.0949890847334,1.47006022282543,-3.29967137158715,-7.6,0.12
POLY,7,16.0948860253259,0.370050216930918,-0.855391097272197,-7.58369827274116,0.120922858358205,0,0.000103059407500439
OLDE,7,15.6530482746009,-0.395905515741823,-0.51708442878976,1.4,0.57
BRUT,7,15.6530482746009,-0.395905515741823,-0.51708442878976,1.4,0.57
POLY,7,15.6511042124222,-0.648033703340781,0.088427167944712,1.35859650262425,0.568038166527818,0,0.00194406217869947
OLDE,7,16.5705526070354,0.78778648783062,-0.349511857330467,-4.1,0.295
BRUT,7,16.5705526070354,0.78778648783062,-0.349511857330467,-4.1,0.295
POLY,7,16.5700573552487,0.0599783060874245,-0.490814570518856,-4.07007798164408,0.296604096791419,0,0.000495251786698958
OLDE,7,13.6350844925896,1.53297724996394,0.527392535563558,-3.5,0.325
BRUT,7,13.6350844925896,1.53297724996394,0.527392535563558,-3.5,0.325
POLY,7,13.6336590280532,0.477250333552006,0.24330221962031,-3.45935323968018,0.327140372965684,0,0.0014254645363998
OLDE,7,18.5902032727254,1.36776085283308,1.05918929980336,5.4,0.77
BRUT,7,18.5902032727254,1.36776085283308,1.05918929980336,5.4,0.77
POLY,7,18.5901923424999,-0.205371764044975,0.0865424175029693,5.39247958104701,0.769732577421919,0,1.09302254998056e-05
OLDE,7,32.3972341969245,1.92338551425658,-1.67811042879143,1.5,0.575
BRUT,7,32.3972341969245,1.92338551425658,-1.67811042879143,1.5,0.575
POLY,7,32.3961468778249,0.955400674528601,-0.0421945232279411,1.45791888482747,0.573004291962339,0,0.00108731909960369
OLDE,7,15.4127446609954,-0.378243040035013,-1.74737714297005,0.4,0.52
BRUT,7,15.4127446609954,-0.378243040035013,-1.74737714297005,0.4,0.52
POLY,7,15.4127392853494,0.0189133543138858,0.476688351360549,0.402658063049231,0.520241183939733,0,5.37564600122664e-06
OLDE,7,34.846978250971,-0.207128182885104,-2.20214331446748,0.4,0.52
BRUT,7,34.846978250971,-0.207128182885104,-2.20214331446748,0.4,0.52
POLY,7,34.8467000860818,0.807242793367747,-0.501841757243199,0.374795108277002,0.518848034407396,0,0.000278164889195409
OLDE,7,20.5333457214703,0.211784228543235,-2.7030660572678,-2.7,0.365
BRUT,7,20.5333457214703,0.211784228543235,-2.7030660572678,-2.7,0.365
POLY,7,20.5326001845429,0.062261982032867,-0.0625722597388649,-2.65621674953791,0.3672972485925,0,0.000745536927400536
OLDE,7,39.8482694755386,0.468988368540553,-1.58127128588202,-1.1,0.445
BRUT,7,39.8482694755386,0.468988368540553,-1.58127128588202,-1.1,0.445
POLY,7,39.8476309584423,-0.645060028759236,-0.613454835291986,-1.07485315810941,0.446365528817846,0,0.000638517096298585
OLDE,7,12.8207231419914,1.61886770711151,-2.61985500734067,-1.7,0.415
BRUT,7,12.8207231419914,1.61886770711151,-2.61985500734067,-1.7,0.415
POLY,7,12.8165674078028,-0.190504487099925,-0.0185389631485234,-1.6698159522828,0.416617351239746,0,0.00415573418859871
OLDE,7,23.1207776282162,0.536519012840332,-0.426028114420229,2.2,0.61
BRUT,7,23.1207776282162,0.536519012840332,-0.426028114420229,2.2,0.61
POLY,7,23.1205273561465,0.060916230718886,-0.477800956508631,2.17555646238174,0.608886216731238,0,0.00025027206969952
OLDE,7,5.17755400363321,-0.246322090738727,-1.56202189296517,-2.1,0.395
BRUT,7,5.17755400363321,-0.246322090738727,-1.56202189296517,-2.1,0.395
POLY,7,5.17741297988245,-0.14358260701587,-0.0982298507104409,-2.08196390291939,0.396009927370682,0,0.00014102375075975
OLDE,7,12.4186263714973,-0.996898047169671,0.958710656951714,-1.8,0.41
BRUT,7,12.4186263714973,-0.996898047169671,0.958710656951714,-1.8,0.41
POLY,7,12.4185355067835,0.0418121582929561,0.137262815350183,-1.78164794881189,0.411025744295176,0,9.08647137993768e-05
OLDE,7,21.4383614266363,-0.587239962171921,0.218823128349614,-0.7,0.465
BRUT,7,21.4383614266363,-0.587239962171921,0.218823128349614,-0.7,0.465
POLY,7,21.43761533889,-0.760598168405725,-0.228777870928641,-0.670000826373273,0.466608171173536,0,0.000746087746296809
OLDE,7,18.1581761414335,0.17736629069604,-1.45815653591749,0.1,0.505
BRUT,7,18.1581761414335,0.17736629069604,-1.45815653591749,0.1,0.505
POLY,7,18.1568032003022,-0.193972918448295,-0.287717435557778,0.139740377771584,0.507095282920872,0,0.00137294113130082
OLDE,7,9.26040976186389,0.541897851400344,0.0957718855515123,-1.2,0.44
BRUT,7,9.26040976186389,0.541897851400344,0.0957718855515123,-1.2,0.44
POLY,7,9.25938994401942,0.434177867188139,0.163647599117467,-1.17184863109966,0.441515748994563,0,0.00101981784447069
OLDE,7,36.2897833548847,-0.991837689312732,-2.65145714309266,-4.5,0.275
BRUT,7,36.2897833548847,-0.991837689312732,-2.65145714309266,-4.5,0.275
POLY,7,36.2883947972158,-0.0221390919047431,-0.347259734515104,-4.46307161673417,0.276954390226229,0,0.00138855766889634
OLDE,7,11.660961720526,0.783944750681029,-3.03889498582276,-4.7,0.265
BRUT,7,11.660961720526,0.783944750681029,-3.03889498582276,-4.7,0.265
POLY,7,11.660336594399,0.142854293978346,-0.250333432830271,-4.74292055352654,0.262961925574203,0,0.000625126126999831
OLDE,7,14.3125223854071,0.718171532115791,1.04556573555472,0.3,0.515
BRUT,7,14.3125223854071,0.718171532115791,1.04556573555472,0.3,0.515
POLY,7,14.3121487037883,-0.162483279932964,-0.107356636581633,0.263446001614837,0.513280571986908,0,0.000373681618800248
OLDE,7,34.6958545327335,-1.30069035717419,-2.33519785731499,-0.0,0.5
BRUT,7,34.6958545327335,-1.30069035717419,-2.33519785731499,-0.0,0.5
POLY,7,34.6957795858732,-0.215171755831156,-0.531496990340522,0.00942347557683476,0.500579429266745,0,7.49468603018499e-05
OLDE,7,7.52381425378218,-3.33312386003847,-0.524078071585058,-1.8,0.41
BRUT,7,7.52381425378218,-3.33312386003847,-0.524078071585058,-1.8,0.41
POLY,7,7.51887987514817,-0.249932275627933,-0.223337936975465,-1.85185806448894,0.407515233746204,0,0.00493437863400992
OLDE,7,14.3372481827271,-0.00148891003170447,0.713969371225685,1.4,0.57
BRUT,7,14.3372481827271,-0.00148891003170447,0.713969371225685,1.4,0.57
POLY,7,14.3338087083998,0.00858452588982704,0.409819045098254,1.44747122946002,0.572481908742469,0,0.00343947432729941
OLDE,7,20.032283448484,-0.350541371463707,1.0557331070264,3.9,0.695
BRUT,7,20.032283448484,-0.350541371463707,1.0557331070264,3.9,0.695
POLY,7,20.0322826073354,-0.370978475997869,0.415121154726931,3.89606737114151,0.694911871527343,0,8.41148601438135e-07
