./07DEC19182720_ERROR10.sup,35024.962,11337.198,454938.97214,3984066.572,1700,0.139480808462,-1.09180327031,0.480252996766,1.75362857245,-0.377372521079,-0.319455517669,-1.2007,-0.417411,-1.14419e-006,1.77268,-1.87575e-005,-0.0111518,-0.123248,-0.042846,-1.171e-007,0.182137,-1.92799e-006,-0.00114581,-0.0126509,-0.00439795,-1.03004e-008,0.018714,-1.98045e-007,-0.000117728,1703.86,-996155,-675194,-238681,8288.86,741.086,175.066,-102352,-69298.2,-24496.9,851.664,76.1444,17.9864,-10516.4,-7112.31,-2514.19,87.5066,7.82354,
./07DEC19182720_ERROR11.sup,56822.610,21687.607,454935.859186,3984070.46813,1700,0.418239745066,-2.16779626804,0.907918622789,1.65346106647,0.53966520605,-0.750171050844,-2.3913,0.48689,-1.90588e-006,1.83318,-3.64035e-005,0.00757962,-4.58894,0.93435,-3.65383e-006,3.51826,-6.9869e-005,0.0145469,-8.80626,1.79304,-7.01799e-006,6.75231,-0.000134086,0.0279187,-79928.2,-1.00084e+006,-1.32646e+006,331868,-23088,-16960.7,-153399,-1.92081e+006,-2.54547e+006,636854,-44310.7,-32551.2,-294403,-3.68642e+006,-4.88475e+006,1.22212e+006,-85041.7,-62472.6,
./07DEC19182720_ERROR12.sup,37568.590,33036.554,454935.730963,3984061.92687,1700,0.192718537109,-1.4340769039,0.586876370739,1.5507302611,0.875516386285,-0.825384522355,-1.56258,0.924478,-5.31676e-007,1.7312,-2.47145e-005,0.026937,-0.491566,0.290828,-1.67803e-007,0.544835,-7.77746e-006,0.00847749,-0.15464,0.0914903,-5.27548e-008,0.171468,-2.44785e-006,0.002668,-9671.49,-966419,-874561,526588,-4974.38,20755.3,-3043.75,-304146,-275111,165649,-1565.51,6532.01,-957.913,-95719,-86541.7,52108.2,-492.69,2055.72,
./07DEC19182720_ERROR13.sup,3361.575,13676.159,454933.570987,3984063.23876,1700,0.115139810074,-1.49795975745,0.683572084881,1.6180638043,0.0381505022597,-0.582239569799,-1.65266,0.162442,-1.74451e-006,1.71415,-2.61187e-005,-0.00674255,4.19116,-0.411955,4.43407e-006,-4.34686,6.62153e-005,0.0170982,-10.6288,1.04472,-1.121e-005,11.0231,-0.000167892,-0.0433588,51018.7,-979650,-939885,42395.1,-36145.5,29140.9,-129376,2.48425e+006,2.38357e+006,-107515,91660.4,-73897.6,328080,-6.29972e+006,-6.0448e+006,272661,-232439,187395,
./07DEC19182720_ERROR14.sup,7570.957,24520.406,454936.700497,3984071.34825,1700,0.189651524954,-1.06339027057,0.496735940127,1.61358867988,0.205572582518,-0.579674738128,-1.18898,0.168963,-9.34491e-007,1.71853,-1.79055e-005,0.0119997,2.59813,-0.369216,2.07804e-006,-3.75513,3.91276e-005,-0.0262204,-5.6774,0.806805,-4.50511e-006,8.20529,-8.54779e-005,0.0572937,-21382.9,-976658,-677840,127577,-1508.36,-7632.39,46723.7,2.13409e+006,1.48122e+006,-278781,3295.9,16677.5,-102095,-4.66317e+006,-3.23675e+006,609191,-7201.82,-36441.7,
./07DEC19182720_ERROR15.sup,8372.476,2497.519,454937.310088,3984064.1064,1700,0.242436220331,-1.15786089645,0.520345343077,1.79504448914,-0.15864370739,-0.431493158557,-1.2943,-0.305215,-1.69792e-006,1.8315,-1.92712e-005,-0.0278103,2.74185,0.646568,3.67844e-006,-3.87966,4.0911e-005,0.0589105,-5.80833,-1.36968,-7.3513e-006,8.21826,-8.6586e-005,-0.124789,-46267.4,-1.04896e+006,-734755,-107681,19365.4,408.005,98008.4,2.22201e+006,1.55652e+006,228114,-41021.6,-864.225,-207611,-4.70688e+006,-3.29734e+006,-483236,86895.5,1830.63,
./07DEC19182720_ERROR16.sup,11478.420,34101.649,454935.24749,3984066.22027,1700,0.371034657065,-2.39038540514,1.0879272225,1.70198282109,-0.0215334461747,-0.477131210508,-2.65141,-0.0613406,-1.36186e-006,1.76563,-4.06475e-005,0.0293497,4.93078,0.114074,2.53159e-006,-3.28313,7.55913e-005,-0.0545747,-9.16971,-0.212142,-4.7142e-006,6.10486,-0.000140545,0.10148,-23093,-1.00613e+006,-1.50994e+006,-19771.8,-10319.4,2595.59,42940.8,1.87086e+006,2.80806e+006,36769.9,19188.6,-4826.42,-79847,-3.4788e+006,-5.2222e+006,-68381.6,-35680.6,8974.57,
./07DEC19182720_ERROR17.sup,15815.372,34527.905,454937.147297,3984064.37577,1700,0.215606768701,-2.86723945873,1.42808724386,1.74486987973,-0.507346914301,-0.215432406083,-3.21567,-0.475136,-1.36608e-006,1.76979,-4.97428e-005,0.0301688,4.8181,0.711906,2.04699e-006,-2.65124,7.45199e-005,-0.0451944,-7.21906,-1.06666,-3.06953e-006,3.9717,-0.000111639,0.0677036,117033,-983796,-1.81965e+006,-332355,7131.49,-15044.6,-175319,1.47376e+006,2.72649e+006,497986,-10683.3,22537.6,262634,-2.20774e+006,-4.08525e+006,-746160,16004.2,-33762.5,
./07DEC19182720_ERROR18.sup,34247.819,35435.464,454941.041368,3984063.44533,1700,0.139005899234,-1.32912861259,0.607596046739,1.67482682406,0.22366813358,-0.608265877247,-1.46807,0.29568,-7.16595e-007,1.7708,-2.30096e-005,0.0318162,-0.0555855,0.0111953,-2.37999e-008,0.0672637,-8.72477e-007,0.0012085,-0.00210458,0.000424025,-1.09449e-009,0.0025549,-3.30857e-008,4.59049e-005,23072.8,-1.00117e+006,-825823,139011,-18563.8,-6579.28,876.508,-38033.1,-31255.6,5261.22,-705.088,-249.85,33.2972,-1444.78,-1182.93,199.204,-26.7805,-9.48877,
./07DEC19182720_ERROR19.sup,4316.023,7188.350,454936.735106,3984066.02401,1700,0.250590494343,-1.42438578941,0.648816050591,1.54715347535,0.484506641503,-0.747462817676,-1.58522,0.497143,-1.90972e-006,1.71464,-2.39969e-005,-0.0179312,3.89403,-1.22121,4.74649e-006,-4.21172,5.8871e-005,0.044045,-9.56554,2.99987,-1.19642e-005,10.3454,-0.000144638,-0.108189,-29426.8,-970026,-905348,315793,-6847.87,6891.01,72282,2.38271e+006,2.22397e+006,-775739,16820.7,-16926.6,-177549,-5.85274e+006,-5.46314e+006,1.90559e+006,-41317.1,41577.3,
./07DEC19182720_ERROR20.sup,25088.541,16929.444,454933.108544,3984065.31138,1700,0.112556565017,-1.07044573128,0.479049505509,1.71834015394,0.0425203391478,-0.505595388961,-1.17831,0.0814322,-9.74902e-007,1.78995,-1.85274e-005,-0.00117948,0.854728,-0.0590698,7.07161e-007,-1.29823,1.34374e-005,0.000855461,-0.620008,0.0428484,-5.13413e-007,0.941593,-9.74621e-006,-0.000620456,16532,-1.01184e+006,-665333,19251.7,6975,6816.13,-11990.4,733874,482632,-13965.1,-5058.88,-4943.65,8696.48,-532268,-350101,10130.3,3669.14,3585.57,
./07DEC19182720_ERROR21.sup,22127.768,615.841,454940.228537,3984067.21536,1700,0.109380685025,-1.34682833934,0.654196776009,1.68627681988,-0.0400148742465,-0.523519455899,-1.50295,0.0698476,-2.02726e-006,1.76628,-2.32894e-005,-0.0301646,1.46109,-0.067902,1.97054e-006,-1.71685,2.26371e-005,0.0293205,-1.42039,0.0660106,-1.91709e-006,1.66882,-2.20039e-005,-0.0285001,47274.6,-999896,-848948,-16240.5,-3152.77,-14517,-45951.4,971911,825314,15788.3,3064.55,14110.8,44665.3,-944708,-802338,-15348.8,-2978.81,-13716,
./07DEC19182720_ERROR22.sup,23893.276,22229.543,454936.475629,3984063.47295,1700,0.103729888694,-1.34025576618,0.570123962874,1.7256059861,-0.433470837908,-0.251729944256,-1.46266,-0.419227,-8.1904e-007,1.74884,-2.35285e-005,0.00816749,1.20672,0.345869,6.76722e-007,-1.4426,1.94086e-005,-0.00673731,-0.995561,-0.285347,-5.56748e-007,1.18999,-1.60099e-005,0.00555756,35004.4,-972437,-820840,-283757,19897.3,38809.9,-28874.7,802152,677218,234108,-16413.1,-32014,23818.4,-661685,-558725,-193147,13539,26408,
./07DEC19182720_ERROR23.sup,22922.772,25475.958,454939.614947,3984066.99483,1700,0.212936903841,-1.12296402261,0.513871555464,1.69543856413,0.134106419547,-0.537299917291,-1.25387,0.0527883,-9.37613e-007,1.78391,-1.88335e-005,0.0141707,1.13585,-0.0478196,8.50002e-007,-1.61581,1.70586e-005,-0.0128354,-1.02893,0.0433182,-7.43512e-007,1.46355,-1.54501e-005,0.0116259,-31735,-1.00598e+006,-708526,75607.4,4126.53,-18838.8,28744.7,911192,641844,-68491.8,-3737.68,17063.6,-26036.2,-825335,-581438,62045.7,3385.47,-15455.7,
./07DEC19182720_ERROR24.sup,39973.913,5773.987,454932.718162,3984064.54552,1700,0.115692996725,-1.47804462414,0.656588460797,1.70758123007,0.0183171890176,-0.485950420385,-1.6235,0.0941517,-1.69171e-006,1.77499,-2.57955e-005,-0.0210978,-0.836142,0.0484904,-8.7134e-007,0.914403,-1.32882e-005,-0.0108687,-0.430634,0.0249737,-4.48626e-007,0.471063,-6.84586e-006,-0.00559913,41929.4,-994709,-907619,4155.61,19019.1,763.838,21600.6,-512441,-467431,2140.17,9797.94,393.501,11127.9,-263992,-240731,1102.21,5047.53,202.717,
./07DEC19182720_ERROR25.sup,39569.683,30361.460,454936.184717,3984066.0265,1700,0.143378039161,-1.77917686549,0.775372994578,1.76634705307,-0.625369317429,-0.223845916479,-1.94858,-0.613001,-6.32441e-007,1.78536,-3.09982e-005,0.0229461,-0.937874,-0.295045,-4.1176e-007,0.859604,-1.48875e-005,0.0110472,-0.451388,-0.141995,3.72826e-006,0.413851,-7.15891e-006,0.00531874,47218.1,-985643,-1.08967e+006,-386296,-13546.6,2662.5,22734.7,-474569,-524450,-185922,-6521.95,1282.08,10943.5,-228482,-252402,-89474.7,-3140.01,617.227,
./07DEC19182720_ERROR26.sup,214.328,32070.571,454940.098951,3984065.5801,1700,0.163251087363,-0.977172649025,0.460950426764,1.7140179455,-0.431502566503,-0.329038901301,-1.09244,-0.502264,-7.98376e-007,1.72558,-1.65087e-005,0.0251496,3.05689,1.40545,2.23503e-006,-4.82842,4.62133e-005,-0.0703722,-8.55388,-3.93277,-6.21991e-006,13.5106,-0.000129253,0.196911,-12795.7,-993057,-625093,-267736,-20807.2,-10785.9,35804.2,2.77871e+006,1.74916e+006,749191,58221.6,30180.4,-100185,-7.77523e+006,-4.89459e+006,-2.09642e+006,-162912,-84449.1,
./07DEC19182720_ERROR27.sup,4199.123,22199.607,454936.737106,3984067.70907,1700,0.264681282852,-1.12039396932,0.540575933411,1.8287736352,-0.556399754118,-0.22173653318,-1.27558,-0.779298,-1.32891e-006,1.76515,-1.83884e-005,0.00819036,3.14581,1.92189,3.27937e-006,-4.35298,4.53457e-005,-0.020198,-7.75814,-4.73972,-8.08261e-006,10.7348,-0.000111807,0.0498099,-54694.5,-1.03534e+006,-722901,-364005,217.843,-29597,134881,2.55323e+006,1.78281e+006,897706,-537.213,72988.3,-332628,-6.29649e+006,-4.39677e+006,-2.21392e+006,1324.81,-179994,
./07DEC19182720_ERROR28.sup,24419.441,28154.116,454933.289256,3984059.90002,1700,0.233561839839,-1.97162976545,0.939561735213,1.67427343405,-0.0324991004087,-0.537971857799,-2.19593,0.023444,-1.7417e-006,1.75868,-3.38019e-005,0.0187065,1.71553,-0.0183151,1.3615e-006,-1.37361,2.64016e-005,-0.0146106,-1.34022,0.0143083,-1.06242e-006,1.07285,-2.06198e-005,0.0114116,26174.1,-992857,-1.24077e+006,-8041.18,-49390.3,-18402.4,-20443,775463,969354,6282.2,38576.5,14373.3,15966.9,-605669,-757312,-4907.99,-30130.4,-11226.3,
./07DEC19182720_ERROR29.sup,25609.915,20868.513,454939.182104,3984057.2955,1700,0.155905479482,-1.08224551447,0.523363019958,1.73903996965,-0.317321079776,-0.367938497167,-1.21174,-0.34752,-1.14448e-006,1.77075,-1.8363e-005,0.00584692,0.826336,0.236988,7.79288e-007,-1.20737,1.252e-005,-0.00398667,-0.563513,-0.161612,-5.31507e-007,0.823233,-8.53707e-006,0.00271827,524.81,-1.00097e+006,-684710,-197244,-9849.36,-33460.3,-357.837,682502,466941,134512,6715.71,22814.6,243.988,-465357,-318433,-91730.9,-4579.05,-15556,
./07DEC19182720_ERROR30.sup,65362.246,3105.701,454933.60759,3984065.07821,1700,0.142036493819,-2.55943094037,1.10690033566,1.67276439311,1.29523288843,-1.05811099648,-2.80014,1.52858,-3.15981e-006,1.81405,-4.49917e-005,-0.0264113,-7.36611,4.02111,-8.30917e-006,4.77251,-0.000118366,-0.0694843,-19.3774,10.578,-2.18656e-005,12.5558,-0.00031142,-0.182803,95758.2,-1.05299e+006,-1.54239e+006,777497,21674.7,-21499.3,251927,-2.77027e+006,-4.05742e+006,2.04528e+006,57023.2,-56561.6,662788,-7.28822e+006,-1.06734e+007,5.38031e+006,150020,-148805,
./07DEC19182720_ERROR31.sup,38164.106,8232.758,454937.760713,3984063.82566,1700,0.146608801786,-1.11639674683,0.497000580702,1.68186368226,0.241256651303,-0.62167244042,-1.23047,0.270386,-1.43812e-006,1.78815,-1.91167e-005,-0.0168251,-0.448186,0.0984854,-5.0502e-007,0.651497,-6.94084e-006,-0.00613002,-0.163243,0.0358763,-1.02539e-006,0.237364,-2.52944e-006,-0.00223341,642.239,-1.00505e+006,-691408,150584,1173.37,-10673,233.996,-366183,-251830,54846.9,427.454,-3888.71,85.7238,-133414,-91720.9,19979,155.759,-1416.78,
./07DEC19182720_ERROR32.sup,21704.771,11208.182,454935.166959,3984063.81592,1700,0.146504674433,-1.21067376071,0.57566524737,1.71078549896,-0.141506374469,-0.494884096841,-1.34814,-0.101179,-1.61234e-006,1.78301,-2.07125e-005,-0.0114446,1.35809,0.101926,1.62391e-006,-1.79598,2.08627e-005,0.0115278,-1.36812,-0.102678,-1.636e-006,1.80903,-2.10139e-005,-0.0116116,14367.3,-1.00817e+006,-763521,-76573.1,-17439.8,-17157,-14471.7,1.0155e+006,769169,77139.4,17566.6,17281.8,14576.8,-1.02288e+006,-774858,-77710,-17694.3,-17407.5,
./07DEC19182720_ERROR33.sup,20062.533,22979.324,454932.151203,3984064.97046,1700,0.26349122321,-1.16422057625,0.501831853203,1.82752118363,-0.632211970546,-0.273000792144,-1.29878,-0.836768,-1.18697e-006,1.77108,-1.92799e-005,0.00960619,1.4861,0.957456,1.35662e-006,-2.02634,2.20585e-005,-0.0109907,-1.70044,-1.09555,-1.55283e-006,2.31838,-2.52387e-005,0.0125747,-60947.1,-1.03594e+006,-731174,-387556,-21154.2,-14502.9,69731.5,1.18526e+006,836641,443459,24203,16593.1,-79782.1,-1.35609e+006,-957322,-507425,-27691.3,-18984.6,
./07DEC19182720_ERROR34.sup,63983.591,6103.559,454942.208029,3984070.55314,1700,0.229006473821,-1.8769896185,0.793001917461,1.5671697105,1.21908225742,-0.982942750946,-2.05124,1.32454,-2.0283e-006,1.77842,-3.23627e-005,-0.0205274,-5.1605,3.33226,-5.09364e-006,4.47445,-8.14206e-005,-0.0516463,-12.9828,8.38328,-1.29247e-005,11.2576,-0.000204857,-0.12994,859.744,-985274,-1.13596e+006,729891,23809.2,-31471.3,2163.09,-2.47892e+006,-2.85783e+006,1.83624e+006,59903.3,-79180.8,5442.31,-6.23687e+006,-7.18967e+006,4.61958e+006,150715,-199217,
./07DEC19182720_ERROR35.sup,25185.352,19027.644,454933.59164,3984065.20468,1700,0.189349250908,-1.30559864585,0.568774764336,1.63240608539,0.574016362216,-0.785114584443,-1.43649,0.617599,-1.27263e-006,1.79623,-2.23074e-005,0.00261869,1.03045,-0.443029,9.13675e-007,-1.28829,1.59998e-005,-0.00187818,-0.739187,0.317802,-6.54815e-007,0.923989,-1.14757e-005,0.00134707,-10003.7,-1.01139e+006,-811644,361977,-12726.9,12737.6,7174.87,725392,582238,-259666,9128.05,-9135.67,-5145.97,-520267,-417672,186273,-6546.84,6552.31,
./07DEC19182720_ERROR36.sup,38656.804,15728.340,454931.409908,3984066.8541,1700,0.415252535113,-2.50554511683,1.15263763123,1.77031440463,-0.559956839251,-0.259478481914,-2.78853,-0.65886,-2.83619e-006,1.75458,-4.22823e-005,-0.00328685,-1.12982,-0.266949,-1.14962e-006,0.711308,-1.71403e-005,-0.00133249,-0.457769,-0.108159,-4.66351e-007,0.288364,-6.94874e-006,-0.000540192,-38713.5,-994275,-1.56575e+006,-345606,-22131.8,-34787.1,-15694.2,-403073,-634345,-140019,-8972.16,-14102.6,-6362.33,-163403,-256999,-56727.2,-3637.28,-5717.13,
./07DEC19182720_ERROR37.sup,23415.053,29074.730,454936.463893,3984064.25661,1700,0.180722086145,-1.00756372294,0.458527513342,1.67247362618,0.308340803375,-0.574563177503,-1.12186,0.243019,-6.23608e-007,1.77998,-1.69947e-005,0.0205892,0.970228,-0.210172,5.39432e-007,-1.53923,1.46963e-005,-0.0178045,-0.839091,0.181765,-4.65647e-007,1.33105,-1.27081e-005,0.0153963,-23343.2,-997400,-633784,174740,15177.7,-18712.1,20186,862501,548129,-151124,-13124.8,16181.2,-17455.9,-745847,-474050,130700,11349.6,-13992.5,
./07DEC19182720_ERROR38.sup,36850.904,17294.940,454934.113416,3984065.22444,1700,0.360773758983,-3.0110688683,1.28478170493,1.35888106532,2.92290561329,-1.68996540462,-3.29448,3.18661,-2.30069e-006,1.76596,-5.2066e-005,-0.000463932,-0.838887,0.811421,-5.85985e-007,0.450159,-1.32731e-005,-0.000118259,-0.21361,0.206616,-1.49536e-007,0.114749,-3.38332e-006,-3.01454e-005,9420.67,-997890,-1.84639e+006,1.7764e+006,50945.1,-40743.2,2401.42,-254372,-470094,452273,12986.8,-10386.1,612.148,-64842.1,-119687,115150,3310.56,-2647.6,
./07DEC19182720_ERROR39.sup,40101.675,29362.896,454937.629687,3984066.18749,1700,0.11055135342,-0.900843632434,0.382034087431,1.75382022482,-0.485893241752,-0.31070266755,-0.985031,-0.521434,-5.52624e-007,1.7702,-1.55429e-005,0.020975,-0.517855,-0.27413,-2.90653e-007,0.930782,-8.17248e-006,0.0110288,-0.272249,-0.144117,-1.52612e-007,0.489411,-4.29704e-006,0.00579901,2056.84,-992134,-551629,-294341,-13363.6,-678.604,1081.5,-521670,-289999,-154739,-7026.64,-356.813,568.66,-274298,-152457,-81348.6,-3694.63,-187.614,
./07DEC19182720_ERROR40.sup,42915.346,27790.619,454936.711116,3984066.45087,1700,0.188844353265,-1.30469128441,0.599523648011,1.6080818283,0.0904287153946,-0.455100976036,-1.44762,0.060898,-7.02043e-007,1.67242,-2.22385e-005,0.01718,-1.10042,0.0462921,-5.33527e-007,1.2715,-1.6907e-005,0.0130616,-0.836495,0.0351894,-4.06416e-007,0.966698,-1.28542e-005,0.00993042,-5889.25,-934853,-811247,41465,14753.4,-28312.6,-4477.47,-710748,-616665,31519.4,11216.7,-21525.5,-3404.12,-540366,-468754,23959.3,8527.88,-16365.5,
./07DEC19182720_ERROR41.sup,29408.283,1319.400,454934.135047,3984062.60101,1700,0.273387323052,-1.71878350858,0.796494872659,1.76666980599,-0.473824054528,-0.328727416049,-1.91336,-0.540526,-2.69806e-006,1.77697,-2.90322e-005,-0.0290955,0.699276,0.197546,9.85395e-007,-0.649145,1.06058e-005,0.0106289,-0.255564,-0.0721968,-3.60099e-007,0.237139,-3.87439e-006,-0.00388283,-18915.7,-1.00805e+006,-1.07975e+006,-287731,-10590.9,-25108,6910.13,368254,394636,105163,3868.98,9172.24,-2524.36,-134528,-144236,-38435.9,-1413.38,-3350.72,
./07DEC19182720_ERROR42.sup,47149.607,3834.789,454934.747483,3984061.08796,1700,0.187441637526,-1.1121706728,0.45381284302,1.62621662316,0.443634663578,-0.699040828016,-1.2173,0.417991,-1.34877e-006,1.77734,-1.88829e-005,-0.0245863,-1.35489,0.465238,-1.50102e-006,1.97842,-2.10122e-005,-0.0273678,-1.50804,0.517824,-1.67086e-006,2.20225,-2.3396e-005,-0.0304641,-28554.6,-982498,-678356,274060,257.214,1561.37,-31785,-1.09365e+006,-755024,305034,286.312,1738.01,-35380.8,-1.21737e+006,-840357,339509,318.702,1934.64,
./07DEC19182720_ERROR43.sup,59214.722,34387.847,454933.746609,3984061.23547,1700,0.106796384136,-1.28724749975,0.551159308629,1.75902984041,-0.280971354884,-0.364080721751,-1.40621,-0.248261,-5.31261e-007,1.80112,-2.24787e-005,0.0304532,-2.97897,-0.525927,-1.12879e-006,3.81579,-4.76312e-005,0.064517,-6.31078,-1.11415,-2.38658e-006,8.08398,-0.000100888,0.136683,29827.9,-994878,-779280,-176059,-8805.32,-9066.31,63192.4,-2.10771e+006,-1.65085e+006,-372969,-18654.6,-19207.5,133877,-4.46533e+006,-3.49721e+006,-790109,-39520.9,-40692.2,
./07DEC19182720_ERROR44.sup,16296.151,16252.864,454936.602726,3984062.64266,1700,0.243991615769,-1.71768438518,0.784579692546,1.61931625767,0.275360185659,-0.575829800968,-1.90322,0.279031,-1.54984e-006,1.71831,-2.93463e-005,-0.00229785,2.77518,-0.406868,2.26119e-006,-2.50527,4.2786e-005,0.00335024,-4.04661,0.593273,-3.29306e-006,3.65265,-6.23828e-005,-0.00488461,-4404.74,-973019,-1.08054e+006,161577,24631.7,-3883.03,6422.05,1.41865e+006,1.5756e+006,-235606,-35912.7,5661.4,-9363.28,-2.06838e+006,-2.29749e+006,343553,52360.1,-8254.23,
